engine,page,page_family,impressions,clicks,ctr,position,position_bucket,expected_ctr,ctr_gap,ownership_confidence,opportunity_score,priority
"google","/founding","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ALB","other","2","0","0","8","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ALG","other","2","0","0","6","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/APP","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CAKE","other","2","0","0","9","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CHCT","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CHRD","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CWEN","other","2","0","0","7.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/DGII","other","2","0","0","6.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ENTG","other","2","0","0","8.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/EXLS","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/FHI","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/G","other","2","0","0","6.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/GERN","other","2","0","0","9.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/GM","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/HRTG","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/INSW","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ITGR","other","2","0","0","9","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/JOE","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/KIM","other","2","0","0","7","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/KMT","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/LIVN","other","2","0","0","7","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/MIDD","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/MOG.A","other","2","0","0","7","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/NPK","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/NWN","other","2","0","0","8.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/NX","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/OMCL","other","2","0","0","6","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PARR","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PLAB","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PPLI","other","2","0","0","8.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PRDO","other","2","0","0","7","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PRI","other","2","0","0","10","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/SMG","other","2","0","0","6.5","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/SPHR","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/TEN","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/THG","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/TXNM","other","2","0","0","8","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/TXRH","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/VCEL","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/VMI","other","2","0","0","8","6-10","0.035","0.035","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/WFG","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/WMG","other","1","0","0","4","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/WST","other","1","0","0","5","4-5","0.07","0.07","medium","0.052500000000000005","P0_POSITION_4_10_LOW_CTR"
"google","/compare/MRVL-vs-QCOM","comparison","7","0","0","10.571428571428571","11-15","0.012","0.012","high","0.0504","P1_REVIEW"
"google","/stocks/ACHC/total-debt","total-debt","7","0","0","12.857142857142858","11-15","0.012","0.012","high","0.0504","P1_REVIEW"
"google","/vs/morningstar","other","8","0","0","14.625","11-15","0.012","0.012","medium","0.0432","P1_REVIEW"
"google","/compare/ADI-vs-QCOM","comparison","6","0","0","12.666666666666666","11-15","0.012","0.012","high","0.043199999999999995","P1_REVIEW"
"google","/compare/COST-vs-PG","comparison","6","0","0","14.5","11-15","0.012","0.012","high","0.043199999999999995","P1_REVIEW"
"google","/stocks/GME/total-debt","total-debt","6","0","0","15.5","16-20","0.012","0.012","high","0.043199999999999995","P1_REVIEW"
"google","/stocks/PSX/eps","eps","6","0","0","11.5","11-15","0.012","0.012","high","0.043199999999999995","P1_REVIEW"
"google","/stocks/GOOGL/pe-ratio","pe-ratio","54","0","0","39.01851851851852","21-50","0.003","0.003","high","0.0405","P1_REVIEW"
"google","/stocks/EVTC","other","7","0","0","13.142857142857142","11-15","0.012","0.012","medium","0.0378","P1_REVIEW"
"google","/compare/GE-vs-RTX","comparison","5","0","0","10.2","11-15","0.012","0.012","high","0.036000000000000004","P1_REVIEW"
"google","/compare/LAC-vs-SGML","comparison","5","0","0","12.6","11-15","0.012","0.012","high","0.036000000000000004","P1_REVIEW"
"google","/stocks/TEX/revenue","revenue","5","0","0","10.4","11-15","0.012","0.012","high","0.036000000000000004","P1_REVIEW"
"google","/compare/AA-vs-CX","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AB-vs-FHB","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ABBV-vs-LLY","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ABT-vs-BMY","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ABT-vs-TMO","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ABX-vs-AWF","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACN-vs-FICO","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACTG-vs-SIDU","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ADNT-vs-BOBS","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ADSK-vs-INFY","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AEO-vs-VAC","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AEP-vs-CEG","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AGI-vs-CDE","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AIG-vs-COIN","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ALAB-vs-CRWV","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ALGM-vs-CORZ","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ALLO-vs-ANL","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AMAT-vs-PLTR","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AMD-vs-ORCL","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AME-vs-TDG","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AON-vs-CPAY","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/APG-vs-RBC","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/APH-vs-PANW","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/APO-vs-CME","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ARIS-vs-CGAU","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ARM-vs-PLTR","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AVAV-vs-JOBY","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AZN-vs-NVS","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BHP-vs-FCX","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BHP-vs-RIO","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BKNG-vs-RCL","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BKR-vs-KMI","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BLFS-vs-MLTX","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BLLN-vs-CAI","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BP-vs-WMB","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BTG-vs-OGC","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BUD-vs-MDLZ","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BWAY-vs-GYRE","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CAG-vs-CPB","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CAKE-vs-VGNT","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CASY-vs-CPNG","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CB-vs-PGR","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CBRE-vs-DLR","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CBT-vs-MTRN","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CBU-vs-FHB","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CFG-vs-CINF","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CHD-vs-DG","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CI-vs-HCA","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CL-vs-MDLZ","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CMG-vs-PLNT","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CRS-vs-JBHT","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CSCO-vs-LRCX","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CVI-vs-TRMD","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CVX-vs-SHEL","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CWST-vs-MATX","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DDOG-vs-SNOW","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DIS-vs-TMUS","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DKS-vs-ULTA","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DLO-vs-FOUR","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DOLE-vs-FDP","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DOV-vs-TRI","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DOW-vs-RS","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EA-vs-NBIS","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EBAY-vs-SE","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EL-vs-SYY","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ELAN-vs-PEN","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EME-vs-IR","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EOG-vs-MPLX","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EPD-vs-SLB","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EQX-vs-IAG","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ERO-vs-PPTA","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ESBA-vs-KW","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ET-vs-PSX","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ET-vs-TRGP","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ETR-vs-PEG","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EVER-vs-MCS","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EXEL-vs-THC","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EXPO-vs-TRN","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/FDS-vs-RYAN","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/FIG-vs-GWRE","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/GAB-vs-WD","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/GFI-vs-KGC","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/GH-vs-ZBH","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/GROY-vs-MTA","comparison","1","0","0","7","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/GS-vs-HSBC","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/GTLB-vs-WEX","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/HAYW-vs-RHI","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/HON-vs-HWM","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/IBM-vs-MRVL","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/INOD-vs-KEEL","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/INTC-vs-ORCL","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/IRM-vs-VICI","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/IVZ-vs-VIRT","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/JAN-vs-OUT","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/KALU-vs-TMC","comparison","1","0","0","8","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/KWR-vs-NGVT","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/LGIH-vs-LUCK","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/LIN-vs-RIO","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/LLYVA-vs-SIRI","comparison","1","0","0","10","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/LSCC-vs-TTMI","comparison","1","0","0","6","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
"google","/compare/LULU-vs-TOL","comparison","1","0","0","9","6-10","0.035","0.035","high","0.035","P0_POSITION_4_10_LOW_CTR"
